filename,Y,decade
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_30-1.png,20,2
F/1992_California_San-Francisco_Abraham-Lincoln_5-4.png,64,6
F/1966_California_San-Francisco_Abraham-Lincoln_33-20.png,38,3
F/1970_California_San-Francisco_Abraham-Lincoln_13-10.png,42,4
F/1980_California_San-Francisco_Abraham-Lincoln_4-3.png,52,5
F/1955_North-Carolina_Winston-Salem_James-A-Gray_11-11.png,27,2
F/2001_Massachusetts_Plymouth_Plymouth-North_23-3.png,73,7
F/1979_Massachusetts_Plymouth_Plymouth-Carver_25-6.png,51,5
F/1944_Virginia_Arlington_Washington-Lee_63-5.png,16,1
F/1989_California_San-Francisco_Abraham-Lincoln_14-8.png,61,6
F/1974_California_San-Francisco_Abraham-Lincoln_33-2.png,46,4
F/1979_California_San-Francisco_Abraham-Lincoln_26-6.png,51,5
F/1940_Virginia_Arlington_Washington-Lee_0-0.png,12,1
F/1935_Pennsylvania_Pittsburgh_South_14-6.png,7,0
F/1991_California_San-Francisco_Abraham-Lincoln_10-12.png,63,6
F/1999_California_San-Francisco_Abraham-Lincoln_14-3.png,71,7
F/1989_California_San-Francisco_Abraham-Lincoln_19-15.png,61,6
F/1977_Massachusetts_Plymouth_Plymouth-Carver_56-4.png,49,4
F/1975_Pennsylvania_Pittsburgh_South-Hills_14-8.png,47,4
F/1970_California_San-Francisco_Abraham-Lincoln_25-17.png,42,4
F/1937_Virginia_Arlington_Washington-Lee_22-3.png,9,0
F/1944_Virginia_Arlington_Washington-Lee_18-0.png,16,1
F/2003_Kansas_Kansas-City_Harmon_2-4.png,75,7
F/1966_California_San-Francisco_Abraham-Lincoln_26-5.png,38,3
F/1999_California_San-Francisco_Abraham-Lincoln_19-3.png,71,7
F/1986_California_San-Francisco_Abraham-Lincoln_14-15.png,58,5
F/1937_Virginia_Arlington_Washington-Lee_10-7.png,9,0
F/2003_California_San-Francisco_Abraham-Lincoln_17-6.png,75,7
F/1984_California_San-Francisco_Abraham-Lincoln_27-4.png,56,5
F/1944_Virginia_Arlington_Washington-Lee_0-5.png,16,1
F/1940_Virginia_Arlington_Washington-Lee_f-5-21.png,12,1
F/1989_California_San-Francisco_Abraham-Lincoln_20-12.png,61,6
F/1958_California_San-Francisco_Abraham-Lincoln_16-8.png,30,3
F/1959_California_San-Francisco_Abraham-Lincoln_9-1.png,31,3
F/1986_Massachusetts_Plymouth_Plymouth-Carver_2-9.png,58,5
F/1969_Alabama_Birmingham_Jones-Valley_11-8.png,41,4
F/1957_North-Carolina_Winston-Salem_Richard-J-Reynolds_15-10.png,29,2
F/1935_Virginia_Arlington_Washington-Lee_8-5.png,7,0
F/1985_California_San-Francisco_Abraham-Lincoln_7-3.png,57,5
F/1937_Virginia_Arlington_Washington-Lee_5-2.png,9,0
F/1958_Alabama_Birmingham_Parker_0-6.png,30,3
F/1989_California_San-Francisco_Abraham-Lincoln_13-0.png,61,6
F/1940_Virginia_Arlington_Washington-Lee_0-9.png,12,1
F/1990_California_San-Francisco_Abraham-Lincoln_0-9.png,62,6
F/1980_Massachusetts_Plymouth_Plymouth-Carver_26-6.png,52,5
F/1982_California_San-Francisco_Abraham-Lincoln_4-7.png,54,5
F/1968_California_San-Francisco_Abraham-Lincoln_28-20.png,40,4
F/1982_Wyoming_Lovell_Lovell_7-2.png,54,5
F/1994_California_San-Francisco_Abraham-Lincoln_19-0.png,66,6
F/1957_California_San-Francisco_Abraham-Lincoln_23-22.png,29,2
F/1967_California_San-Francisco_Abraham-Lincoln_11-5.png,39,3
F/1944_Virginia_Arlington_Washington-Lee_63-1.png,16,1
F/1967_Massachusetts_Plymouth_Plymouth-Carver_13-4.png,39,3
F/1970_Alabama_Birmingham_Jones-Valley_5-8.png,42,4
F/1944_Virginia_Arlington_Washington-Lee_29-1.png,16,1
F/1944_Virginia_Arlington_Washington-Lee_30-5.png,16,1
F/1992_California_San-Francisco_Abraham-Lincoln_13-18.png,64,6
F/1937_Virginia_Arlington_Washington-Lee_0-12.png,9,0
F/1958_Alabama_Birmingham_Parker_12-11.png,30,3
F/1990_California_San-Francisco_Abraham-Lincoln_11-13.png,62,6
F/1985_Massachusetts_Plymouth_Plymouth-Carver_45-5.png,57,5
F/1990_California_San-Francisco_Abraham-Lincoln_17-7.png,62,6
F/1934_Pennsylvania_Pittsburgh_South_11-8.png,6,0
F/1986_California_San-Francisco_Abraham-Lincoln_12-1.png,58,5
F/1999_Massachusetts_Plymouth_Plymouth-North_27-7.png,71,7
F/1958_Alabama_Birmingham_Parker_12-1.png,30,3
F/1974_Massachusetts_Plymouth_Plymouth-Carver_3-4.png,46,4
F/1985_California_San-Francisco_Abraham-Lincoln_5-4.png,57,5
F/2004_California_San-Francisco_Abraham-Lincoln_15-17.png,76,7
F/1988_California_San-Francisco_Abraham-Lincoln_11-5.png,60,6
F/1968_California_San-Francisco_Abraham-Lincoln_22-9.png,40,4
F/1974_California_San-Francisco_Abraham-Lincoln_26-4.png,46,4
F/1973_Massachusetts_Plymouth_Plymouth-Carver_41-8.png,45,4
F/1978_Massachusetts_Plymouth_Plymouth-Carver_26-4.png,50,5
F/1961_North-Carolina_Winston-Salem_Richard-J-Reynolds_22-7.png,33,3
F/1935_Pennsylvania_Pittsburgh_South_18-5.png,7,0
F/1952_North-Carolina_Lincolnton_Lincolnton_7-10.png,24,2
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_21-5.png,20,2
F/1959_Alabama_Birmingham_Jones-Valley_9-4.png,31,3
F/1965_California_San-Francisco_Abraham-Lincoln_33-8.png,37,3
F/1984_Massachusetts_Plymouth_Plymouth-Carver_57-6.png,56,5
F/1973_California_San-Francisco_Abraham-Lincoln_4-12.png,45,4
F/1971_California_San-Francisco_Abraham-Lincoln_16-12.png,43,4
F/1944_Virginia_Arlington_Washington-Lee_10-2.png,16,1
F/1984_California_San-Francisco_Abraham-Lincoln_8-1.png,56,5
F/1983_California_San-Francisco_Abraham-Lincoln_22-3.png,55,5
F/1984_Massachusetts_Plymouth_Plymouth-Carver_10-9.png,56,5
F/1991_Massachusetts_Plymouth_Plymouth-North_0-7.png,63,6
F/1992_California_San-Francisco_Abraham-Lincoln_12-11.png,64,6
F/2003_Kansas_Kansas-City_Harmon_f-0-5.png,75,7
F/1976_California_San-Francisco_Abraham-Lincoln_17-8.png,48,4
F/1975_Pennsylvania_Pittsburgh_South-Hills_12-5.png,47,4
F/1992_California_San-Francisco_Abraham-Lincoln_15-19.png,64,6
F/1970_Wyoming_Lovell_Lovell_2-4.png,42,4
F/1993_Massachusetts_Plymouth_Plymouth-North_7-8.png,65,6
F/1934_Pennsylvania_Pittsburgh_South_5-1.png,6,0
F/1967_California_San-Francisco_Abraham-Lincoln_38-11.png,39,3
F/1966_California_San-Francisco_Abraham-Lincoln_23-6.png,38,3
F/1930_Virginia_Arlington_Washington-Lee_5-2.png,2,0
F/1994_California_San-Francisco_Abraham-Lincoln_20-13.png,66,6
F/1983_Massachusetts_Plymouth_Plymouth-Carver_2-11.png,55,5
F/1967_California_San-Francisco_Abraham-Lincoln_23-12.png,39,3
F/1983_California_San-Francisco_Abraham-Lincoln_9-5.png,55,5
F/1944_Virginia_Arlington_Washington-Lee_12-2.png,16,1
F/2001_Massachusetts_Plymouth_Plymouth-North_22-2.png,73,7
F/1966_California_San-Francisco_Abraham-Lincoln_8-10.png,38,3
F/1981_Massachusetts_Plymouth_Plymouth-Carver_28-4.png,53,5
F/1947_California_San-Francisco_Abraham-Lincoln_20-19.png,19,1
F/1955_California_San-Francisco_Abraham-Lincoln_21-21.png,27,2
F/2005_Kansas_Kansas-City_Harmon_f-0-23.png,77,7
F/1950_Alabama_Birmingham_Jones-Valley_5-5.png,22,2
F/1983_California_San-Francisco_Abraham-Lincoln_8-6.png,55,5
F/1935_Pennsylvania_Pittsburgh_South_4-1.png,7,0
F/1999_California_San-Francisco_Abraham-Lincoln_19-0.png,71,7
F/1940_Virginia_Arlington_Washington-Lee_f-8-11.png,12,1
F/2003_Kansas_Kansas-City_Harmon_5-12.png,75,7
F/1990_Massachusetts_Plymouth_Plymouth-North-South_7-3.png,62,6
F/1989_California_San-Francisco_Abraham-Lincoln_13-13.png,61,6
F/2005_Kansas_Kansas-City_Harmon_1-16.png,77,7
F/2001_Massachusetts_Plymouth_Plymouth-North_19-6.png,73,7
F/1984_Massachusetts_Plymouth_Plymouth-Carver_40-8.png,56,5
F/1934_Pennsylvania_Pittsburgh_South_5-2.png,6,0
F/1991_California_San-Francisco_Abraham-Lincoln_1-15.png,63,6
F/2009_Massachusetts_Plymouth_Plymouth-North_15-10.png,81,8
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_6-6.png,20,2
F/1981_Massachusetts_Plymouth_Plymouth-Carver_60-9.png,53,5
F/1978_Massachusetts_Plymouth_Plymouth-Carver_9-0.png,50,5
F/1967_California_San-Francisco_Abraham-Lincoln_27-15.png,39,3
F/1975_Massachusetts_Plymouth_Plymouth-Carver_63-4.png,47,4
F/1947_Pennsylvania_Pittsburgh_David-B-Oliver_13-2.png,19,1
F/1976_California_San-Francisco_Abraham-Lincoln_13-7.png,48,4
F/1994_California_San-Francisco_Abraham-Lincoln_11-23.png,66,6
F/1937_Massachusetts_Plymouth_Plymouth_6-4.png,9,0
F/1998_California_San-Francisco_Abraham-Lincoln_0-4.png,70,7
F/1966_California_San-Francisco_Abraham-Lincoln_24-10.png,38,3
F/1932_New-York_Brooklyn_Thomas-Jefferson_45-0.png,4,0
F/1978_Massachusetts_Plymouth_Plymouth-Carver_35-4.png,50,5
F/2001_Massachusetts_Plymouth_Plymouth-North_23-4.png,73,7
F/1984_California_San-Francisco_Abraham-Lincoln_25-4.png,56,5
F/1980_California_San-Francisco_Abraham-Lincoln_24-4.png,52,5
F/1989_California_San-Francisco_Abraham-Lincoln_18-15.png,61,6
F/1996_California_San-Francisco_Abraham-Lincoln_19-21.png,68,6
F/1940_Virginia_Arlington_Washington-Lee_f-10-0.png,12,1
F/1992_California_San-Francisco_Abraham-Lincoln_8-1.png,64,6
F/1999_California_San-Francisco_Abraham-Lincoln_6-5.png,71,7
F/2009_Massachusetts_Plymouth_Plymouth-North_32-8.png,81,8
F/1979_California_San-Francisco_Abraham-Lincoln_24-3.png,51,5
F/1979_Massachusetts_Plymouth_Plymouth-Carver_11-4.png,51,5
F/2009_Massachusetts_Plymouth_Plymouth-North_34-18.png,81,8
F/1985_Massachusetts_Plymouth_Plymouth-Carver_35-8.png,57,5
F/2003_Kansas_Kansas-City_Harmon_2-02.png,75,7
F/2001_California_San-Francisco_Abraham-Lincoln_0-4.png,73,7
F/1935_Pennsylvania_Pittsburgh_South_14-3.png,7,0
F/1955_North-Carolina_Winston-Salem_Richard-J-Reynolds_9-11.png,27,2
F/1983_California_San-Francisco_Abraham-Lincoln_29-2.png,55,5
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_19-2.png,20,2
F/2008_Massachusetts_Plymouth_Plymouth-North_21-9.png,80,8
F/1939_Massachusetts_Plymouth_Plymouth_7-5.png,11,1
F/2003_California_San-Francisco_Abraham-Lincoln_18-20.png,75,7
F/1971_California_San-Francisco_Abraham-Lincoln_3-12.png,43,4
F/1965_California_San-Francisco_Abraham-Lincoln_13-5.png,37,3
F/1993_Massachusetts_Plymouth_Plymouth-North_19-4.png,65,6
F/1935_Pennsylvania_Pittsburgh_South_5-9.png,7,0
F/1960_North-Carolina_Lincolnton_Lincolnton_7-4.png,32,3
F/1988_Massachusetts_Plymouth_Plymouth-Carver_28-8.png,60,6
F/1980_Massachusetts_Plymouth_Plymouth-Carver_34-4.png,52,5
F/1990_California_San-Francisco_Abraham-Lincoln_7-16.png,62,6
F/1935_Pennsylvania_Pittsburgh_South_20-3.png,7,0
F/1972_California_San-Francisco_Abraham-Lincoln_9-14.png,44,4
F/1985_Massachusetts_Plymouth_Plymouth-Carver_15-8.png,57,5
F/1934_Pennsylvania_Pittsburgh_South_9-18.png,6,0
F/1962_California_San-Francisco_Abraham-Lincoln_34-5.png,34,3
F/1970_Wyoming_Lovell_Lovell_5-5.png,42,4
F/1961_California_San-Francisco_Abraham-Lincoln_7-14.png,33,3
F/1946_Alabama_Birmingham_Jones-Valley_7-7.png,18,1
F/1986_Massachusetts_Plymouth_Plymouth-Carver_21-4.png,58,5
F/1989_California_San-Francisco_Abraham-Lincoln_2-12.png,61,6
F/1950_Pennsylvania_Pittsburgh_David-B-Oliver_23-6.png,22,2
F/1998_California_San-Francisco_Abraham-Lincoln_6-13.png,70,7
F/1975_California_San-Francisco_Abraham-Lincoln_4-9.png,47,4
F/1985_Massachusetts_Plymouth_Plymouth-Carver_24-8.png,57,5
F/1939_Massachusetts_Plymouth_Plymouth_10-6.png,11,1
F/1955_North-Carolina_Lincolnton_Lincolnton_3-10.png,27,2
F/1955_North-Carolina_Lincolnton_Lincolnton_9-10.png,27,2
F/1988_California_San-Francisco_Abraham-Lincoln_12-13.png,60,6
F/1947_North-Carolina_Lincolnton_Lincolnton_1-12.png,19,1
F/1940_Virginia_Arlington_Washington-Lee_f-9-16.png,12,1
F/1999_California_San-Francisco_Abraham-Lincoln_6-16.png,71,7
F/1940_Virginia_Arlington_Washington-Lee_f-9-6.png,12,1
F/1933_New-York_Brooklyn_Thomas-Jefferson_14-6.png,5,0
F/2003_California_San-Francisco_Abraham-Lincoln_23-0.png,75,7
F/1978_Massachusetts_Plymouth_Plymouth-Carver_54-6.png,50,5
F/1994_California_San-Francisco_Abraham-Lincoln_18-9.png,66,6
F/1934_Pennsylvania_Pittsburgh_South_15-18.png,6,0
F/2008_Massachusetts_Plymouth_Plymouth-North_15-16.png,80,8
F/1983_Massachusetts_Plymouth_Plymouth-Carver_77-6.png,55,5
F/1987_Wyoming_Lovell_Lovell_3-2.png,59,5
F/1980_California_San-Francisco_Abraham-Lincoln_31-6.png,52,5
F/1957_North-Carolina_Winston-Salem_Richard-J-Reynolds_15-9.png,29,2
F/1975_Pennsylvania_Pittsburgh_South-Hills_28-1.png,47,4
F/1993_Massachusetts_Plymouth_Plymouth-North_3-5.png,65,6
F/1996_California_San-Francisco_Abraham-Lincoln_18-20.png,68,6
F/1934_Pennsylvania_Pittsburgh_South_9-9.png,6,0
F/1962_California_San-Francisco_Abraham-Lincoln_2-5.png,34,3
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_23-6.png,20,2
F/1944_California_San-Francisco_Abraham-Lincoln_39-11.png,16,1
F/1991_California_San-Francisco_Abraham-Lincoln_1-14.png,63,6
F/1983_Massachusetts_Plymouth_Plymouth-Carver_21-4.png,55,5
F/1967_California_San-Francisco_Abraham-Lincoln_12-7.png,39,3
F/1947_Pennsylvania_Pittsburgh_David-B-Oliver_1-5.png,19,1
F/1943_Massachusetts_Plymouth_Plymouth_13-3.png,15,1
F/1986_Massachusetts_Plymouth_Plymouth-Carver_14-5.png,58,5
F/1989_California_San-Francisco_Abraham-Lincoln_7-12.png,61,6
F/1938_New-York_Brooklyn_Thomas-Jefferson_59-1.png,10,1
F/1968_California_San-Francisco_Abraham-Lincoln_28-4.png,40,4
F/1934_Pennsylvania_Pittsburgh_South_6-3.png,6,0
F/1986_Massachusetts_Plymouth_Plymouth-Carver_11-8.png,58,5
F/1993_Massachusetts_Plymouth_Plymouth-North_18-6.png,65,6
F/1944_California_San-Francisco_Abraham-Lincoln_6-7.png,16,1
F/2008_California_San-Francisco_Abraham-Lincoln_11-4.png,80,8
F/1975_Pennsylvania_Pittsburgh_South-Hills_3-10.png,47,4
F/1945_Virginia_Arlington_Washington-Lee_39-3.png,17,1
F/1968_California_San-Francisco_Abraham-Lincoln_13-10.png,40,4
F/1975_Massachusetts_Plymouth_Plymouth-Carver_34-2.png,47,4
F/1934_Pennsylvania_Pittsburgh_South_16-7.png,6,0
F/1941_Massachusetts_Plymouth_Plymouth_2-12.png,13,1
F/1965_California_San-Francisco_Abraham-Lincoln_29-1.png,37,3
F/1992_California_San-Francisco_Abraham-Lincoln_6-17.png,64,6
F/2001_California_San-Francisco_Abraham-Lincoln_28-7.png,73,7
F/1948_Pennsylvania_Pittsburgh_David-B-Oliver_32-2.png,20,2
F/1933_New-York_Brooklyn_Thomas-Jefferson_1-8.png,5,0
F/1951_California_San-Francisco_Abraham-Lincoln_0-18.png,23,2
F/2000_Massachusetts_Plymouth_Plymouth-North_24-4.png,72,7
F/1934_Pennsylvania_Pittsburgh_South_12-21.png,6,0
F/1949_Pennsylvania_Pittsburgh_David-B-Oliver_18-3.png,21,2
F/1992_California_San-Francisco_Abraham-Lincoln_0-13.png,64,6
F/1970_California_San-Francisco_Abraham-Lincoln_9-3.png,42,4
F/1973_Massachusetts_Plymouth_Plymouth-Carver_20-5.png,45,4
F/1990_California_San-Francisco_Abraham-Lincoln_6-17.png,62,6
F/1991_California_San-Francisco_Abraham-Lincoln_16-20.png,63,6
F/1943_California_San-Francisco_Abraham-Lincoln_2-8.png,15,1
F/1992_Massachusetts_Plymouth_Plymouth-North_8-6.png,64,6
F/1944_Massachusetts_Plymouth_Plymouth_7-8.png,16,1
F/1937_Virginia_Arlington_Washington-Lee_2-11.png,9,0
F/1988_California_San-Francisco_Abraham-Lincoln_23-3.png,60,6
F/2009_Massachusetts_Plymouth_Plymouth-North_12-13.png,81,8
F/1985_California_San-Francisco_Abraham-Lincoln_9-8.png,57,5
F/1985_Massachusetts_Plymouth_Plymouth-Carver_73-9.png,57,5
F/1937_Virginia_Arlington_Washington-Lee_2-28.png,9,0
F/2009_California_San-Francisco_Abraham-Lincoln_5-29.png,81,8
F/1935_Pennsylvania_Pittsburgh_South_3-1.png,7,0
F/2002_California_San-Francisco_Abraham-Lincoln_18-9.png,74,7
F/1937_Virginia_Arlington_Washington-Lee_1-5.png,9,0
F/1950_California_San-Francisco_Abraham-Lincoln_10-22.png,22,2
F/1950_California_San-Francisco_Abraham-Lincoln_9-14.png,22,2
F/1959_California_San-Francisco_Abraham-Lincoln_10-13.png,31,3
F/1994_California_San-Francisco_Abraham-Lincoln_19-9.png,66,6
F/2001_California_San-Francisco_Abraham-Lincoln_24-4.png,73,7
F/1951_Pennsylvania_Pittsburgh_David-B-Oliver_3-3.png,23,2
F/1983_California_San-Francisco_Abraham-Lincoln_0-2.png,55,5
F/1962_California_San-Francisco_Abraham-Lincoln_31-14.png,34,3
F/1933_Pennsylvania_Pittsburgh_South_13-14.png,5,0
F/1934_Pennsylvania_Pittsburgh_South_12-17.png,6,0
F/1944_Virginia_Arlington_Washington-Lee_24-4.png,16,1
F/1984_California_San-Francisco_Abraham-Lincoln_33-0.png,56,5
F/1984_California_San-Francisco_Abraham-Lincoln_17-0.png,56,5
F/1956_California_San-Francisco_Abraham-Lincoln_6-25.png,28,2
F/1966_California_San-Francisco_Abraham-Lincoln_31-3.png,38,3
F/1990_California_San-Francisco_Abraham-Lincoln_10-19.png,62,6
F/1975_Pennsylvania_Pittsburgh_South-Hills_20-1.png,47,4
F/1990_Massachusetts_Plymouth_Plymouth-North-South_18-2.png,62,6
F/1953_Massachusetts_Plymouth_Plymouth_11-5.png,25,2
F/2007_Massachusetts_Plymouth_Plymouth-North_24-8.png,79,7
F/1944_California_San-Francisco_Abraham-Lincoln_28-22.png,16,1
F/1992_California_San-Francisco_Abraham-Lincoln_4-25.png,64,6
F/1981_Massachusetts_Plymouth_Plymouth-Carver_43-5.png,53,5
F/1992_California_San-Francisco_Abraham-Lincoln_15-18.png,64,6
F/1955_North-Carolina_Lincolnton_Lincolnton_7-7.png,27,2
F/1937_Virginia_Arlington_Washington-Lee_2-12.png,9,0
F/2008_Massachusetts_Plymouth_Plymouth-North_23-8.png,80,8
F/1993_Massachusetts_Plymouth_Plymouth-North_18-2.png,65,6
F/2004_California_San-Francisco_Abraham-Lincoln_8-9.png,76,7
F/1972_California_San-Francisco_Abraham-Lincoln_15-10.png,44,4
F/1932_New-York_Brooklyn_Thomas-Jefferson_30-1.png,4,0
F/1977_Massachusetts_Plymouth_Plymouth-Carver_38-4.png,49,4
F/1988_California_San-Francisco_Abraham-Lincoln_12-4.png,60,6
F/1990_California_San-Francisco_Abraham-Lincoln_6-0.png,62,6
F/1975_Pennsylvania_Pittsburgh_South-Hills_20-14.png,47,4
F/1996_California_San-Francisco_Abraham-Lincoln_7-12.png,68,6
F/1953_North-Carolina_Winston-Salem_Richard-J-Reynolds_0-15.png,25,2
F/1945_Virginia_Arlington_Washington-Lee_6-5.png,17,1
F/1955_North-Carolina_Lincolnton_Lincolnton_5-8.png,27,2
F/1983_Massachusetts_Plymouth_Plymouth-Carver_33-5.png,55,5
F/1940_Virginia_Arlington_Washington-Lee_f-7-14.png,12,1
F/1983_California_San-Francisco_Abraham-Lincoln_20-3.png,55,5
F/1940_Virginia_Arlington_Washington-Lee_f-2-1.png,12,1
F/1962_California_San-Francisco_Abraham-Lincoln_4-1.png,34,3
F/1935_Pennsylvania_Pittsburgh_South_20-7.png,7,0
F/1984_California_San-Francisco_Abraham-Lincoln_13-1.png,56,5
F/1970_California_San-Francisco_Abraham-Lincoln_8-8.png,42,4
F/1987_California_San-Francisco_Abraham-Lincoln_14-9.png,59,5
F/2000_Massachusetts_Plymouth_Plymouth-North_3-8.png,72,7
F/1976_California_San-Francisco_Abraham-Lincoln_12-15.png,48,4
F/1989_California_San-Francisco_Abraham-Lincoln_21-13.png,61,6
F/1988_California_San-Francisco_Abraham-Lincoln_24-4.png,60,6
F/2009_Massachusetts_Plymouth_Plymouth-North_21-7.png,81,8
F/1999_California_San-Francisco_Abraham-Lincoln_0-19.png,71,7
F/1991_Massachusetts_Plymouth_Plymouth-North_10-6.png,63,6
F/1977_Massachusetts_Plymouth_Plymouth-Carver_18-6.png,49,4
F/1994_California_San-Francisco_Abraham-Lincoln_12-2.png,66,6
F/1979_California_San-Francisco_Abraham-Lincoln_27-1.png,51,5
F/1994_California_San-Francisco_Abraham-Lincoln_16-22.png,66,6
F/1983_California_San-Francisco_Abraham-Lincoln_16-3.png,55,5
F/1966_California_San-Francisco_Abraham-Lincoln_3-8.png,38,3
F/1983_Massachusetts_Plymouth_Plymouth-Carver_22-6.png,55,5
F/1958_Alabama_Birmingham_Parker_11-2.png,30,3
F/1972_California_San-Francisco_Abraham-Lincoln_14-11.png,44,4
F/1934_Pennsylvania_Pittsburgh_South_16-9.png,6,0
F/1982_California_San-Francisco_Abraham-Lincoln_28-8.png,54,5
F/1975_Massachusetts_Plymouth_Plymouth-Carver_18-2.png,47,4
F/1996_California_San-Francisco_Abraham-Lincoln_1-9.png,68,6
F/1959_Alabama_Birmingham_Jones-Valley_11-4.png,31,3
F/1988_California_San-Francisco_Abraham-Lincoln_12-11.png,60,6
F/1970_California_San-Francisco_Abraham-Lincoln_20-14.png,42,4
F/1990_California_San-Francisco_Abraham-Lincoln_6-10.png,62,6
F/1984_California_San-Francisco_Abraham-Lincoln_19-7.png,56,5
F/1959_North-Carolina_Winston-Salem_Richard-J-Reynolds_17-10.png,31,3
F/1975_California_San-Francisco_Abraham-Lincoln_9-8.png,47,4
F/1999_California_San-Francisco_Abraham-Lincoln_12-13.png,71,7
F/1978_Massachusetts_Plymouth_Plymouth-Carver_32-4.png,50,5
F/1955_North-Carolina_Lincolnton_Lincolnton_3-4.png,27,2
F/1966_California_San-Francisco_Abraham-Lincoln_11-4.png,38,3
F/1994_California_San-Francisco_Abraham-Lincoln_4-10.png,66,6
F/1958_Alabama_Birmingham_Parker_13-5.png,30,3
F/1996_California_San-Francisco_Abraham-Lincoln_8-5.png,68,6
F/1983_Massachusetts_Plymouth_Plymouth-Carver_32-3.png,55,5
F/1975_Pennsylvania_Pittsburgh_South-Hills_12-13.png,47,4
F/1966_California_San-Francisco_Abraham-Lincoln_28-0.png,38,3
F/1980_Massachusetts_Plymouth_Plymouth-Carver_10-6.png,52,5
F/1990_Massachusetts_Plymouth_Plymouth-North-South_50-5.png,62,6
F/2003_Kansas_Kansas-City_Harmon_5-13.png,75,7
F/1986_Massachusetts_Plymouth_Plymouth-Carver_43-7.png,58,5
F/1947_California_San-Francisco_Abraham-Lincoln_6-11.png,19,1
F/1994_California_San-Francisco_Abraham-Lincoln_4-9.png,66,6
F/1944_California_San-Francisco_Abraham-Lincoln_31-8.png,16,1
F/1953_Pennsylvania_Pittsburgh_David-B-Oliver_20-4.png,25,2
F/1969_California_San-Francisco_Abraham-Lincoln_9-12.png,41,4
F/1994_California_San-Francisco_Abraham-Lincoln_13-18.png,66,6
F/1975_Pennsylvania_Pittsburgh_South-Hills_19-8.png,47,4
F/1962_Alabama_Birmingham_Parker_4-0.png,34,3
F/1990_California_San-Francisco_Abraham-Lincoln_3-12.png,62,6
F/1953_Pennsylvania_Pittsburgh_David-B-Oliver_19-6.png,25,2
F/1938_New-York_Brooklyn_Thomas-Jefferson_59-2.png,10,1
F/2003_California_San-Francisco_Abraham-Lincoln_3-13.png,75,7
F/1991_California_San-Francisco_Abraham-Lincoln_10-20.png,63,6
F/1935_Pennsylvania_Pittsburgh_South_8-6.png,7,0
F/1965_California_San-Francisco_Abraham-Lincoln_41-8.png,37,3
F/1930_New-York_Brooklyn_Thomas-Jefferson_49-1.png,2,0
F/1994_California_San-Francisco_Abraham-Lincoln_9-21.png,66,6
F/1969_Wyoming_Lovell_Lovell_9-6.png,41,4
F/2001_Massachusetts_Plymouth_Plymouth-North_8-5.png,73,7
F/1934_Pennsylvania_Pittsburgh_South_5-9.png,6,0
F/1940_Virginia_Arlington_Washington-Lee_f-4-7.png,12,1
F/1991_California_San-Francisco_Abraham-Lincoln_12-21.png,63,6
F/1994_Wyoming_Lovell_Lovell_3-0.png,66,6
F/1970_Alabama_Birmingham_Jones-Valley_12-0.png,42,4
F/1991_Massachusetts_Plymouth_Plymouth-North_2-3.png,63,6
F/1962_California_San-Francisco_Abraham-Lincoln_29-2.png,34,3
F/1947_Pennsylvania_Pittsburgh_David-B-Oliver_11-7.png,19,1
F/2005_Kansas_Kansas-City_Harmon_0-23.png,77,7
F/1977_Massachusetts_Plymouth_Plymouth-Carver_29-8.png,49,4
F/1984_California_San-Francisco_Abraham-Lincoln_27-7.png,56,5
F/1939_Massachusetts_Plymouth_Plymouth_11-7.png,11,1
F/1967_Massachusetts_Plymouth_Plymouth-Carver_39-5.png,39,3
F/2005_Kansas_Kansas-City_Harmon_f-1-20.png,77,7
F/1964_California_San-Francisco_Abraham-Lincoln_12-27.png,36,3
F/1991_Massachusetts_Plymouth_Plymouth-North_8-5.png,63,6
F/1954_Alabama_Birmingham_Jones-Valley_2-4.png,26,2
F/1967_Massachusetts_Plymouth_Plymouth-Carver_47-5.png,39,3
F/1953_Massachusetts_Plymouth_Plymouth_14-3.png,25,2
F/1999_California_San-Francisco_Abraham-Lincoln_13-16.png,71,7
F/1935_Pennsylvania_Pittsburgh_South_4-10.png,7,0
F/1986_Massachusetts_Plymouth_Plymouth-Carver_48-7.png,58,5
F/1986_Massachusetts_Plymouth_Plymouth-Carver_9-10.png,58,5
F/2007_Massachusetts_Plymouth_Plymouth-North_16-6.png,79,7
F/2007_Massachusetts_Plymouth_Plymouth-North_3-8.png,79,7
F/1960_California_San-Francisco_Abraham-Lincoln_28-12.png,32,3
F/1963_Alabama_Birmingham_Jones-Valley_12-0.png,35,3
F/1942_Virginia_Arlington_Washington-Lee_18-9.png,14,1
F/1965_California_San-Francisco_Abraham-Lincoln_42-17.png,37,3
F/1989_California_San-Francisco_Abraham-Lincoln_12-9.png,61,6
F/1955_North-Carolina_Lincolnton_Lincolnton_3-6.png,27,2
F/1951_Massachusetts_Plymouth_Plymouth_8-1.png,23,2
F/1962_California_San-Francisco_Abraham-Lincoln_4-5.png,34,3
F/1984_California_San-Francisco_Abraham-Lincoln_25-5.png,56,5
